ID,Tournament,Players,Chrono,Date,Cup?,Country,EqualTeams
287,Dudley VIII,5,275.0,2008-03-30 00:00:00,False,England,True
288,Athens LVIII,10,276.0,2008-04-12 00:00:00,False,Greece,True
289,Hertford VII,4,277.0,2008-04-17 00:00:00,False,England,True
290,Athens LIX,4,278.0,2008-04-20 00:00:00,False,Greece,True
291,Duesseldorf I,4,279.0,2008-04-20 00:00:00,False,Germany,True
292,Dudley IX,4,280.0,2008-05-03 00:00:00,False,England,True
293,Dudley X,4,281.0,2008-05-03 00:00:00,False,England,True
294,Birmingham VIII,15,282.0,2008-05-04 00:00:00,False,England,True
295,Birmingham VIII Gold Cup,8,283.0,2008-05-04 00:00:00,True,England,True
296,Birmingham VIII Silver Cup,7,284.0,2008-05-04 00:00:00,True,England,True
297,Milan XXIII,17,285.0,2008-05-10 00:00:00,False,Italy,True
298,Hamburg I,4,286.0,2008-05-11 00:00:00,False,Germany,True
299,Hamburg II,4,287.0,2008-05-11 00:00:00,False,Germany,True
300,Wiesbaden IV,4,288.0,2008-05-11 00:00:00,False,Germany,True
301,Athens LX,6,289.0,2008-05-18 00:00:00,False,Greece,True
302,Ostersund VI,5,290.0,2008-05-24 00:00:00,False,Sweden,True
303,Newent VIII,4,291.0,2008-05-27 00:00:00,False,England,True
304,Cologne V,4,292.0,2008-06-01 00:00:00,False,Germany,True
305,Birmingham IX,4,293.0,2008-06-07 00:00:00,False,England,True
306,Newent IX,6,294.0,2008-06-16 00:00:00,False,England,True
307,Athens LXI,9,295.0,2008-06-29 00:00:00,False,Greece,True
308,Athens LXI Cup,7,296.0,2008-06-29 00:00:00,True,Greece,True
309,Buggio I,5,297.0,2008-06-29 00:00:00,False,Italy,True
310,Dudley XI,5,298.0,2008-07-04 00:00:00,False,England,True
311,Langenfeld VI,4,299.0,2008-07-23 00:00:00,False,Germany,True
312,Duesseldorf II,5,300.0,2008-07-27 00:00:00,False,Germany,True
313,Newent X,9,301.0,2008-07-28 00:00:00,False,England,True
314,Tromso XII,5,302.0,2008-08-12 00:00:00,False,Norway,True
315,Langenfeld VII,6,303.0,2008-08-17 00:00:00,False,Germany,True
316,Newent XI,8,304.0,2008-08-18 00:00:00,False,England,True
317,Seeshaupt II,6,305.0,2008-09-12 00:00:00,False,Germany,True
318,Newent XII,7,306.0,2008-09-15 00:00:00,False,England,True
319,Copenhagen III,12,307.0,2008-09-20 00:00:00,False,Denmark,True
320,Copenhagen III Cup,12,308.0,2008-09-20 00:00:00,True,Denmark,True
321,Athens LXII,5,309.0,2008-09-21 00:00:00,False,Greece,True
322,Birmingham X,5,310.0,2008-09-29 00:00:00,False,England,True
323,Heathrow X,4,311.0,2008-10-01 00:00:00,False,England,True
324,Voitsberg I,5,312.0,2008-10-04 00:00:00,False,Austria,True
325,Athens LXIII,4,313.0,2008-10-05 00:00:00,False,Greece,True
326,Hertford VIII,4,314.0,2008-10-08 00:00:00,False,England,False
327,Athens LXIV,4,315.0,2008-10-11 00:00:00,False,Greece,True
328,Newent XIII,5,316.0,2008-10-13 00:00:00,False,England,True
329,Athens LXV,4,317.0,2008-10-25 00:00:00,False,Greece,True
330,Athens LXVI,4,318.0,2008-10-25 00:00:00,False,Greece,True
331,Wiesbaden V,12,319.0,2008-10-25 00:00:00,False,Germany,True
332,Wiesbaden VI,7,320.0,2008-10-25 00:00:00,False,Germany,True
333,Wiesbaden VII,6,321.0,2008-10-26 00:00:00,False,Germany,True
334,Wiesbaden VIII,5,322.0,2008-10-26 00:00:00,False,Germany,True
335,Athens LXVII,7,323.0,2008-11-02 00:00:00,False,Greece,True
336,Newent XIV,5,324.0,2008-11-03 00:00:00,False,England,True
337,World Cup VIII,41,325.0,2008-09-08 00:00:00,False,WC,True
338,Helsingborg I,4,326.0,2008-11-14 00:00:00,False,Sweden,True
339,Langenfeld VIII,5,327.0,2008-11-15 00:00:00,False,Germany,True
340,Newent XV,8,328.0,2008-12-05 00:00:00,False,England,True
341,Sheffield II,4,329.0,2008-12-17 00:00:00,False,England,True
342,Langenfeld IX,9,330.0,2008-12-28 00:00:00,False,Germany,True
343,Birmingham XI,5,331.0,2008-12-29 00:00:00,False,England,True
344,Worcester I,4,332.0,2009-01-17 00:00:00,False,England,True
345,Wiesbaden IX,4,333.0,2009-04-07 00:00:00,False,Germany,True
346,Newent XVI,4,334.0,2009-02-13 00:00:00,False,England,True
347,Wiesbaden X,5,335.0,2009-02-22 00:00:00,False,Germany,True
349,Dudley XII,4,336.0,2009-02-22 00:00:00,False,England,True
350,Worcester II,5,337.0,2009-03-02 00:00:00,False,England,True
351,London XXIII,25,338.0,2009-03-07 00:00:00,False,England,True
352,Duesseldorf III,7,339.0,2009-03-15 00:00:00,False,Germany,True
353,Duesseldorf IV,5,340.0,2009-03-15 00:00:00,False,Germany,True
354,Tromso XIII,4,341.0,2009-03-28 00:00:00,False,Norway,True
355,Koenigswinter I,4,342.0,2009-04-15 00:00:00,False,Germany,False
356,Birmingham XII,5,343.0,2009-05-09 00:00:00,False,England,True
357,Koenigswinter II,5,344.0,2009-05-15 00:00:00,False,Germany,True
358,Milan XXIV,4,345.0,2009-05-20 00:00:00,False,Italy,True
359,Langenfeld X,7,346.0,2009-05-23 00:00:00,False,Germany,True
360,Langenfeld XI,5,347.0,2009-05-24 00:00:00,False,Germany,True
361,Dudley XIII,4,348.0,2009-06-06 00:00:00,False,England,True
362,Dudley XIV,4,349.0,2009-06-06 00:00:00,False,England,True
363,Tromso XIV,6,350.0,2009-06-06 00:00:00,False,Norway,True
364,Koenigswinter III,4,351.0,2009-06-20 00:00:00,False,Germany,True
365,Milan XXV,16,352.0,2009-06-27 00:00:00,False,Italy,True
366,Koenigswinter IV,4,353.0,2009-06-30 00:00:00,False,Germany,True
367,Koenigswinter V,8,354.0,2009-07-11 00:00:00,False,Germany,True
368,Koenigswinter VI,4,355.0,2009-07-12 00:00:00,False,Germany,True
369,Wiesbaden XI,4,356.0,2009-07-25 00:00:00,False,Germany,True
370,Koenigswinter VII,4,357.0,2009-08-01 00:00:00,False,Germany,True
371,Helsinborg II,4,358.0,2009-08-02 00:00:00,False,Sweden,True
372,Helsinborg III,4,359.0,2009-08-02 00:00:00,False,Sweden,True
373,Dudley XV,4,360.0,2009-08-16 00:00:00,False,England,True
374,Dudley XVI,4,361.0,2009-08-16 00:00:00,False,England,True
375,Darmstadt I,5,362.0,2009-08-22 00:00:00,False,Germany,True
376,Darmstadt II,5,363.0,2009-08-22 00:00:00,False,Germany,True
377,Darmstadt III,4,364.0,2009-08-22 00:00:00,False,Germany,True
378,Athens LXVIII,12,365.0,2009-08-30 00:00:00,False,Greece,True
379,Koenigswinter VIII,5,366.0,2009-09-05 00:00:00,False,Germany,True
380,Koenigswinter IX,6,367.0,2009-09-05 00:00:00,False,Germany,True
381,Koenigswinter X,5,368.0,2009-09-05 00:00:00,False,Germany,True
382,Koenigswinter XI,4,369.0,2009-09-06 00:00:00,False,Germany,True
383,Koenigswinter XII,5,370.0,2009-09-06 00:00:00,False,Germany,True
384,Koenigswinter XIII,4,371.0,2009-09-06 00:00:00,False,Germany,True
385,Birmingham XIII,5,372.0,2009-09-11 00:00:00,False,England,True
386,Seeshaupt III,5,373.0,2009-09-12 00:00:00,False,Germany,True
387,Hamburg III,6,374.0,2009-09-25 00:00:00,False,Germany,True
388,Hamburg IV,6,375.0,2009-09-25 00:00:00,False,Germany,True
389,Hamburg V,12,376.0,2009-09-26 00:00:00,False,Germany,True
390,Hamburg VI,7,377.0,2009-09-26 00:00:00,False,Germany,True
392,Lund II,7,378.0,2009-10-10 00:00:00,False,Sweden,True
393,Birmingham XIV,14,379.0,2009-10-10 00:00:00,False,England,True
394,Birmingham XIV Gold Cup,8,380.0,2009-10-10 00:00:00,True,England,True
395,Birmingham XIV Silver Cup,6,381.0,2009-10-10 00:00:00,True,England,True
396,Athens LXIX,4,382.0,2009-10-11 00:00:00,False,Greece,True
397,Duesseldorf V,4,383.0,2009-10-18 00:00:00,False,Germany,True
398,Buggio II,4,384.0,2009-11-01 00:00:00,False,Italy,True
399,World Cup IX,34,385.0,2009-11-14 00:00:00,False,WC,True
400,Athens LXX,5,386.0,2009-11-22 00:00:00,False,Greece,True
401,Athens LXXI,5,387.0,2009-11-22 00:00:00,False,Greece,True
402,Koenigswinter XIV,7,385.5,2009-11-21 00:00:00,False,Germany,True
403,London XXV,4,388.0,2009-12-11 00:00:00,False,England,True
404,London XXVI,4,389.0,2009-12-11 00:00:00,False,England,True
405,Birmingham XV,6,390.0,2009-12-13 00:00:00,False,England,True
406,Birmingham XVI,6,391.0,2009-12-13 00:00:00,False,England,True
407,Koenigswinter XV,6,392.0,2009-12-19 00:00:00,False,Germany,True
408,Koenigswinter XVI,5,393.0,2009-12-19 00:00:00,False,Germany,True
409,Milan XXVI,6,394.0,2009-12-20 00:00:00,False,Italy,True
410,Koenigswinter XVII,6,395.0,2010-01-16 00:00:00,False,Germany,True
411,Langenfeld XII,8,396.0,2010-01-24 00:00:00,False,Germany,True
412,Mannheim I,4,397.0,2010-02-20 00:00:00,False,Germany,True
413,Athens LXXII,10,398.0,2010-03-07 00:00:00,False,Greece,True
414,Hanau I,5,399.0,2010-03-13 00:00:00,False,Germany,True
415,Copenhagen IV,4,400.0,2010-03-13 00:00:00,False,Denmark,True
416,Koenigswinter XVIII,5,401.0,2010-03-19 00:00:00,False,Germany,True
417,Athens LXXIII,7,402.0,2010-03-21 00:00:00,False,Greece,True
418,Cologne VI,4,403.0,2010-03-24 00:00:00,False,Germany,True
419,Birmingham XVII,4,404.0,2010-04-09 00:00:00,False,England,True
420,Birmingham XVIII,6,405.0,2010-04-09 00:00:00,False,England,True
421,Frankfurt II,8,406.0,2010-04-10 00:00:00,False,Germany,True
422,Koenigswinter XIX,7,407.0,2010-04-17 00:00:00,False,Germany,True
423,Athens LXXIV,5,408.0,2010-04-18 00:00:00,False,Greece,True
424,Birmingham XIX,4,409.0,2010-04-23 00:00:00,False,England,True
425,Birmingham XX,4,410.0,2010-04-23 00:00:00,False,England,True
426,Dudley XVII,4,411.0,2010-04-24 00:00:00,False,England,True
427,Cologne VII,4,412.0,2010-04-25 00:00:00,False,Germany,True
428,Dudley XVIII,4,413.0,2010-04-25 00:00:00,False,England,True
429,Dudley XIX,4,414.0,2010-04-25 00:00:00,False,England,True
430,Athens LXXV,4,415.0,2010-05-08 00:00:00,False,Greece,True
431,Vienna I,6,416.0,2010-05-22 00:00:00,False,Austria,True
432,Birmingham XXI,13,417.0,2010-05-22 00:00:00,False,England,True
433,Birmingham XXI Gold Cup,6,418.0,2010-05-22 00:00:00,True,England,True
434,Birmingham XXI Silver Cup,4,419.0,2010-05-22 00:00:00,True,England,True
435,Birmingham XXI Bronze Cup,4,420.0,2010-05-22 00:00:00,True,England,True
436,Langenfeld XIII,9,421.0,2010-05-22 00:00:00,False,Germany,True
437,Milan XXVII,15,422.0,2010-05-30 00:00:00,False,Italy,True
438,Koenigswinter XX,5,421.20001220703125,2010-05-29 00:00:00,False,Germany,True
439,Koenigswinter XXI,4,421.5,2010-05-29 00:00:00,False,Germany,True
440,Tromso XV,8,423.0,2010-06-12 00:00:00,False,Norway,True
441,Koenigswinter XXII,5,424.0,2010-06-19 00:00:00,False,Germany,True
442,Frankfurt III,5,425.0,2010-07-03 00:00:00,False,Germany,True
443,Dudley XX,4,426.0,2010-07-09 00:00:00,False,England,True
444,Dudley XX Cup,4,427.0,2010-07-09 00:00:00,True,England,True
445,Birmingham XXII,4,428.0,2010-07-10 00:00:00,False,England,True
446,Wiesbaden XII,8,429.0,2010-07-25 00:00:00,False,Germany,True
447,Birmingham XXIII,4,430.0,2010-08-15 00:00:00,False,England,True
448,Volkenrath I,5,431.0,2010-08-21 00:00:00,False,Germany,True
449,Koenigswinter XXIII,8,432.0,2010-08-28 00:00:00,False,Germany,True
450,Koenigswinter XXIV,5,433.0,2010-08-28 00:00:00,False,Germany,True
451,Voitsberg II,6,434.0,2010-08-28 00:00:00,False,Austria,True
452,Seeshaupt IV,6,435.0,2010-09-05 00:00:00,False,Germany,True
453,Birmingham XXIV,4,436.0,2010-09-24 00:00:00,False,England,True
454,Koenigswinter XXV,4,437.0,2010-10-02 00:00:00,False,Germany,True
455,Altensteig I,5,438.0,2010-10-02 00:00:00,False,Germany,True
456,Athens LXXVI,8,439.0,2010-10-10 00:00:00,False,Greece,True
457,Koenigswinter XXVI,4,440.0,2010-10-14 00:00:00,False,Germany,True
458,Osnabruck II,9,441.0,2010-10-16 00:00:00,False,Germany,True
459,Athens LXXVII,8,442.0,2010-10-17 00:00:00,False,Greece,True
460,Langenfeld XIV,4,443.0,2010-10-21 00:00:00,False,Germany,True
461,World Cup X,46,444.0,2010-10-23 00:00:00,False,WC,True
462,Koenigswinter XXVII,6,445.0,2010-10-29 00:00:00,False,Germany,True
463,Koenigswinter XXVIII,4,446.0,2010-10-29 00:00:00,False,Germany,True
464,Birmingham XXV,5,447.0,2010-11-17 00:00:00,False,England,True
465,Koenigswinter XXIX,4,448.0,2010-11-25 00:00:00,False,Germany,True
466,Koenigswinter XXX,6,449.0,2010-11-27 00:00:00,False,Germany,True
467,Karst I,5,450.0,2010-11-27 00:00:00,False,Germany,True
468,Koenigswinter XXXI,5,451.0,2010-11-28 00:00:00,False,Germany,True
469,Birmingham XXVI,4,452.0,2010-12-14 00:00:00,False,England,True
470,Koenigswinter XXXII,5,453.0,2010-12-18 00:00:00,False,Germany,True
471,Wiesbaden XIII,4,454.0,2011-01-01 00:00:00,False,Germany,True
472,Koenigswinter XXXIII,8,455.0,2011-01-15 00:00:00,False,Germany,True
473,Koenigswinter XXXIV,4,456.0,2011-01-15 00:00:00,False,Germany,True
474,Birmingham XXVII,6,457.0,2011-02-08 00:00:00,True,England,True
475,Graz I,5,458.0,2011-02-12 00:00:00,False,Austria,True
476,Dubai I,9,459.0,2011-03-05 00:00:00,False,UAE,True
477,Rodenbach I,12,460.0,2011-03-18 00:00:00,False,Germany,True
478,Koenigswinter XXXV,4,461.0,2011-03-26 00:00:00,False,Germany,True
479,Koenigswinter XXXVI,5,462.0,2011-03-26 00:00:00,False,Germany,True
480,Athens LXXVIII,14,463.0,2011-04-03 00:00:00,False,Greece,True
481,Birmingham XXVIII,6,464.0,2011-04-12 00:00:00,True,England,True
482,Dudley XXI,4,465.0,2011-05-06 00:00:00,False,England,True
483,Dudley XXII,4,466.0,2011-05-06 00:00:00,False,England,True
484,Leicester I,10,467.0,2011-05-07 00:00:00,True,England,True
485,Birmingham XXIX,7,468.0,2011-05-07 00:00:00,False,England,True
486,Birmingham XXX,10,469.0,2011-05-14 00:00:00,False,England,True
487,Milan XXVIII,11,470.0,2011-06-04 00:00:00,False,Italy,True
488,Milan XXIX,10,471.0,2011-06-04 00:00:00,False,Italy,True
489,Athens LXXIX,5,472.0,2011-06-05 00:00:00,False,Greece,True
490,Graz II,5,473.0,2011-06-10 00:00:00,False,Austria,True
491,Voitsberg III,7,474.0,2011-06-11 00:00:00,False,Austria,True
492,Birmingham XXXI,5,475.0,2011-06-14 00:00:00,False,England,True
493,Volkenrath II,5,476.0,2011-07-02 00:00:00,False,Germany,True
494,Lund III,4,477.0,2011-07-27 00:00:00,False,Sweden,True
495,Lund IV,4,478.0,2011-07-27 00:00:00,False,Sweden,True
496,Leonberg I,4,479.0,2011-07-30 00:00:00,False,Germany,True
497,Birmingham XXXII,7,480.0,2011-08-12 00:00:00,False,England,True
498,Koenigswinter XXXVII,5,481.0,2011-08-27 00:00:00,False,Germany,True
499,Seeshaupt V,12,482.0,2011-09-11 00:00:00,False,Germany,True
500,Birmingham XXXIII,6,483.0,2011-09-13 00:00:00,True,England,True
501,Oldenburg I,6,484.0,2011-09-30 00:00:00,False,Germany,True
502,Oldenburg II,16,485.0,2011-10-01 00:00:00,False,Germany,True
503,Athens LXXX,5,486.0,2011-10-09 00:00:00,False,Greece,True
504,Birmingham XXXIV,4,487.0,2011-10-24 00:00:00,False,England,True
505,Birmingham XXXV,4,488.0,2011-10-24 00:00:00,True,England,True
506,Athens LXXXI,8,489.0,2011-11-04 00:00:00,False,Greece,True
507,World Cup XI,35,490.0,2011-11-12 00:00:00,False,WC,True
508,Koenigswinter XXXVIII,4,491.0,2011-11-25 00:00:00,False,Germany,True
509,Koenigswinter XXXIX,4,492.0,2011-11-25 00:00:00,False,Germany,True
510,Manheim II,9,493.0,2011-11-26 00:00:00,False,Germany,True
511,Birmingham XXXVI,5,494.0,2012-01-22 00:00:00,False,England,True
512,Koenigswinter XL,6,495.0,2012-02-04 00:00:00,False,Germany,True
513,Koenigswinter XLI,4,496.0,2012-02-04 00:00:00,False,Germany,True
514,Manheim III,4,497.0,2012-03-11 00:00:00,False,Germany,True
515,Manheim IV,4,498.0,2012-03-11 00:00:00,False,Germany,True
516,Birmingham XXXVII,4,499.0,2012-03-13 00:00:00,True,England,True
517,Koenigswinter XLII,4,500.0,2012-03-17 00:00:00,False,Germany,True
518,Voitsberg IV,4,501.0,2012-04-14 00:00:00,False,Austria,True
519,Milan XXX,7,502.0,2012-04-21 00:00:00,False,Italy,True
520,Hanau II,5,503.0,2012-05-05 00:00:00,False,Germany,True
521,Birmingham XXXVIII,4,504.0,2012-05-08 00:00:00,True,England,True
522,Volkenrath III,5,505.0,2012-06-03 00:00:00,False,Germany,True
523,Birmingham XXXIX,5,506.0,2012-06-04 00:00:00,False,England,True
524,Bournemouth I,7,507.0,2012-06-09 00:00:00,False,England,True
525,Bournemouth II,7,508.0,2012-06-09 00:00:00,True,England,True
526,Bournemouth III,9,509.0,2012-06-10 00:00:00,False,England,True
527,Bournemouth IV,9,510.0,2012-06-10 00:00:00,False,England,True
528,Athens LXXXII,8,511.0,2012-06-10 00:00:00,False,Greece,True
529,Birmingham XL,4,512.0,2012-07-10 00:00:00,True,England,True
530,Rodenbach II,5,513.0,2012-08-12 00:00:00,False,Germany,True
531,Koenigswinter XLIII,4,514.0,2012-09-22 00:00:00,False,Germany,True
532,Athens LXXXIII,5,515.0,2012-09-23 00:00:00,False,Greece,True
533,Mannheim II,4,516.0,2012-10-06 00:00:00,False,Germany,True
534,Hanau III,9,517.0,2012-10-28 00:00:00,False,Germany,True
535,World Cup XII,40,518.0,2012-11-17 00:00:00,False,WC,True
536,Milan XXXI,4,519.0,2013-01-12 00:00:00,False,Italy,True
537,Birmingham XLI,4,520.0,2013-01-25 00:00:00,False,England,True
538,Koenigswinter XLIV,5,521.0,2013-02-09 00:00:00,False,Germany,True
539,Duesseldorf VI,4,522.0,2013-03-17 00:00:00,False,Germany,True
540,Koenigswinter XLV,4,523.0,2013-04-14 00:00:00,False,Germany,True
541,Birmingham XLII,5,524.0,2013-04-19 00:00:00,False,England,True
542,Voitsberg V,4,525.0,2013-05-19 00:00:00,False,Austria,True
543,Freiburg I,11,526.0,2013-05-25 00:00:00,False,Germany,True
544,Koenigswinter XLVI,5,524.5,2013-05-11 00:00:00,False,Germany,True
545,Koenigswinter XLVII,5,527.0,2013-06-01 00:00:00,False,Germany,True
546,Koenigswinter XLVIII,5,528.0,2013-06-28 00:00:00,False,Germany,True
547,Birmingham XLIII,4,529.0,2013-07-09 00:00:00,True,England,True
548,Birmingham XLIV,9,530.0,2013-08-04 00:00:00,False,England,True
549,Birmingham XLV,4,531.0,2013-08-30 00:00:00,True,England,True
550,World Cup XIII,18,532.0,2013-11-02 00:00:00,False,WC,True
551,Volkenrath IV,8,533.0,2013-11-16 00:00:00,False,Germany,True
552,Milan XXXII,9,534.0,2013-12-01 00:00:00,False,Italy,True
553,Voitsberg VI,4,535.0,2014-04-20 00:00:00,False,Austria,True
554,Papozze I,9,536.0,2014-05-03 00:00:00,False,Italy,True
555,Duesseldorf VII,4,537.0,2014-05-25 00:00:00,False,Germany,True
556,Birmingham XLVI,7,538.0,2014-08-03 00:00:00,False,England,True
557,Milan XXXIII,12,539.0,2014-09-14 00:00:00,False,Italy,True
558,World Cup XIV,26,540.0,2014-11-01 00:00:00,False,WC,True
559,Landskrona I,4,541.0,2014-12-27 00:00:00,False,Sweden,True
560,Milan XXXIV,4,542.0,2014-12-29 00:00:00,False,Italy,True
561,Papozze II,14,543.0,2015-05-02 00:00:00,False,Italy,True
562,Bournemouth V,6,544.0,2015-05-09 00:00:00,False,England,True
563,Koenigswinter XLIX,4,545.0,2015-07-11 00:00:00,False,Germany,True
564,Humlebaek I,4,546.0,2015-10-17 00:00:00,False,Denmark,True
565,Humlebaek II,4,547.0,2015-10-17 00:00:00,False,Denmark,True
566,World Cup 2015,38,548.0,2015-11-07 00:00:00,False,WC,True
567,Landskrona II,4,549.0,2016-01-02 00:00:00,False,Sweden,True
568,Landskrona III,4,550.0,2016-01-02 00:00:00,False,Sweden,True
569,Athens LXXXIV,6,551.0,2016-01-24 00:00:00,False,Greece,True
570,Humlebaek III,4,552.0,2016-03-19 00:00:00,False,Denmark,True
571,Humlebaek IV,4,553.0,2016-03-19 00:00:00,False,Denmark,True
572,Amsterdam I,16,554.0,2016-04-02 00:00:00,False,Netherlands,True
573,Athens LXXXV,12,555.0,2016-05-08 00:00:00,False,Greece,True
574,London XXVII,14,556.0,2016-05-14 00:00:00,False,England,True
575,Milan XXXV,14,557.0,2016-06-12 00:00:00,False,Italy,True
576,Landskrona IV,4,558.0,2016-10-30 00:00:00,False,Sweden,True
577,World Cup XVI,41,559.0,2016-11-12 00:00:00,False,WC,True
578,Humlebaek V,5,560.0,2017-01-28 00:00:00,False,Denmark,True
579,Birmingham XLVII,10,567.0,2017-02-25 00:00:00,False,England,True
580,Manchester III,12,568.0,2017-05-06 00:00:00,False,England,True
581,Milan XXXVI,6,569.0,2017-06-11 00:00:00,False,Italy,True
582,Furulund I,4,570.0,2017-06-17 00:00:00,False,Sweden,True
583,Copenhagen V,5,571.0,2017-09-09 00:00:00,False,Denmark,True
584,World Cup XVII,32,572.0,2017-10-28 00:00:00,False,WC,True
